paper_id,tag,accuracy,cohen_kappa,krippendorff_alpha,macro_f1,precision_0,recall_0,f1_0,precision_0.5,recall_0.5,f1_0.5,precision_1,recall_1,f1_1
1,any_suggestion,0.8955866523143164,0.49136403147330754,0.6230425055928412,0.5533333333333333,0.3950617283950617,0.6808510638297872,0.5,0.23529411764705882,0.17391304347826086,0.2,0.972972972972973,0.9473684210526315,0.96
1,suggest_safe,0.7082884822389667,0.42679650466515195,0.6953293545534924,0.48901669241426937,0.6916167664670658,0.6176470588235294,0.652542372881356,0.058823529411764705,0.02564102564102564,0.03571428571428571,0.7370242214532872,0.8255813953488372,0.7787934186471663
1,suggest_efficient,0.5016146393972013,0.10957114703057191,0.5056482131581155,0.3308967199421815,0.4849726775956284,0.8513189448441247,0.61792863359443,0.023255813953488372,0.02702702702702703,0.025,0.7142857142857143,0.23157894736842105,0.3497615262321145
1,agree_proposal,0.7470398277717977,0.46315631577911986,0.6112609071656248,0.5628377612047498,0.6632653061224489,0.8074534161490683,0.7282913165266106,0.36666666666666664,0.06432748538011696,0.10945273631840796,0.786628733997155,0.9262981574539364,0.8507692307692307
1,discuss_fairness,0.6490850376749193,0.43031114739481546,0.3267746814830531,0.590941958596429,0.7278481012658228,0.8668341708542714,0.7912844036697247,0.6389776357827476,0.5076142131979695,0.5657708628005658,0.4084507042253521,0.4233576642335766,0.4157706093189964
1,discuss_efficient,0.5532831001076426,0.2272422971770347,0.352020473224685,0.38702713131693584,0.638680659670165,0.9181034482758621,0.753315649867374,0.3346938775510204,0.4,0.36444444444444446,0.35294117647058826,0.023076923076923078,0.04332129963898917
1,discuss_rules,0.7696447793326158,0.21830864081029222,0.22901890210193232,0.4217279801021374,0.7848101265822784,0.992721979621543,0.8766066838046273,0.5454545454545454,0.14285714285714285,0.22641509433962265,0.6,0.09375,0.16216216216216217
1,explanation,0.6393972012917115,0.3560025245470818,0.17038574883171287,0.5348516104264617,0.640194489465154,0.9059633027522935,0.7502374169040835,0.7563025210084033,0.3973509933774834,0.5209840810419681,0.25675675675675674,0.475,0.3333333333333333
1,discuss_howtoplay,0.7255113024757804,0.02323423906320876,0.15077030883101028,0.3014549349821693,0.7350993377483444,0.9794117647058823,0.8398486759142497,0.42105263157894735,0.034934497816593885,0.06451612903225806,0.0,0.0,0.0
1,ask_game,0.9311087190527448,0.6224200779850888,0.778203604908307,0.6111070473589675,0.9586776859504132,0.9818621523579202,0.970131421744325,0.15789473684210525,0.1,0.12244897959183673,0.7936507936507936,0.6944444444444444,0.7407407407407407
1,receive_report,0.7610333692142088,0.49684795019175787,0.7282217856937379,0.5391870158339033,0.8081123244929798,0.8794567062818336,0.8422764227642277,0.12121212121212122,0.08,0.0963855421686747,0.7254901960784313,0.6379310344827587,0.6788990825688074
1,truthful,0.7717976318622174,0.5047252133764529,0.7283087407336337,0.5437403631294008,0.804185351270553,0.9072512647554806,0.8526148969889065,0.16,0.08163265306122448,0.10810810810810811,0.7446808510638298,0.6097560975609756,0.6704980842911877
1,falsehood,0.9677072120559742,0.19798561151079153,0.5822398879142301,0.4115384615384616,0.9856985698569857,0.9835345773874863,0.9846153846153847,0.0,0.0,0.0,0.23076923076923078,0.2727272727272727,0.25
1,contradict,0.9838536060279871,0.31232727990525067,0.6314836553613163,0.46412490922294847,0.98914223669924,0.9956284153005465,0.9923747276688453,0.0,0.0,0.0,0.42857142857142855,0.375,0.4
1,neither_report,0.7610333692142088,0.49684795019175787,0.7324086092715232,0.5391870158339033,0.7254901960784313,0.6379310344827587,0.6788990825688074,0.12121212121212122,0.08,0.0963855421686747,0.8081123244929798,0.8794567062818336,0.8422764227642277
