paper_id,tag,accuracy,cohen_kappa,krippendorff_alpha,macro_f1,precision_0,recall_0,f1_0,precision_0.5,recall_0.5,f1_0.5,precision_1,recall_1,f1_1
1,any_suggestion,0.898815931108719,0.500420482954708,0.6232255864499481,0.5658925186529542,0.41025641025641024,0.6808510638297872,0.512,0.2647058823529412,0.1956521739130435,0.225,0.9718482252141983,0.9497607655502392,0.9606775559588627
1,suggest_safe,0.7061356297093649,0.42018207257297535,0.6977989130434783,0.4747579726406103,0.6890243902439024,0.6042780748663101,0.6438746438746439,0.0,0.0,0.0,0.7337883959044369,0.8333333333333334,0.7803992740471869
1,suggest_efficient,0.49192680301399355,0.09515850120304903,0.4997701861963225,0.3240147601502464,0.47554347826086957,0.8393285371702638,0.6071118820468343,0.021739130434782608,0.02702702702702703,0.024096385542168676,0.7210884353741497,0.2231578947368421,0.3408360128617363
1,agree_proposal,0.7491926803013994,0.4699721833158663,0.6184664392160907,0.5642881014749977,0.6717171717171717,0.8260869565217391,0.7409470752089137,0.3125,0.05847953216374269,0.09852216748768473,0.7911301859799714,0.9262981574539364,0.8533950617283951
1,discuss_fairness,0.6523143164693218,0.43554518862689406,0.32923920369849036,0.5965979923498979,0.7247899159663865,0.8668341708542714,0.7894736842105263,0.6463022508038585,0.5101522842639594,0.5702127659574469,0.4225352112676056,0.43795620437956206,0.43010752688172044
1,discuss_efficient,0.5608180839612487,0.2408975478454526,0.3542106117329764,0.400462828038473,0.6406015037593985,0.9181034482758621,0.7546501328609388,0.3510204081632653,0.4195121951219512,0.38222222222222224,0.47368421052631576,0.03461538461538462,0.06451612903225806
1,discuss_rules,0.7707212055974165,0.22213573913556206,0.24135303200303848,0.4472958607401501,0.7850574712643679,0.9941775836972343,0.8773281952472703,0.5490196078431373,0.13333333333333333,0.21455938697318008,0.625,0.15625,0.25
1,explanation,0.6415500538213132,0.35657058948322984,0.17333883087429303,0.5469956532029859,0.6375404530744336,0.9036697247706422,0.7476280834914611,0.7489711934156379,0.40176600441501104,0.5229885057471264,0.29411764705882354,0.5,0.37037037037037035
1,discuss_howtoplay,0.721205597416577,0.007912423205376662,0.15285175415250296,0.2929700741704972,0.7339955849889624,0.9779411764705882,0.8385876418663304,0.2631578947368421,0.021834061135371178,0.04032258064516129,0.0,0.0,0.0
1,ask_game,0.9386437029063509,0.6637178819554698,0.7803674721774944,0.658056388624745,0.9622195985832349,0.9854897218863361,0.973715651135006,0.3157894736842105,0.2,0.24489795918367346,0.8095238095238095,0.7083333333333334,0.7555555555555555
1,receive_report,0.7524219590958019,0.4838440057589549,0.7238672000119183,0.5255345127685552,0.8104265402843602,0.8709677419354839,0.839607201309329,0.075,0.06,0.06666666666666667,0.71484375,0.6310344827586207,0.6703296703296703
1,truthful,0.7653390742734123,0.49493997296663717,0.7260793675308352,0.5310968962748549,0.8051359516616314,0.8988195615514334,0.8494023904382471,0.1,0.061224489795918366,0.0759493670886076,0.7383966244725738,0.6097560975609756,0.6679389312977099
1,falsehood,0.9677072120559742,0.21840821134107347,0.5924941900342637,0.4153420815705396,0.986784140969163,0.9835345773874863,0.9851566794942276,0.0,0.0,0.0,0.25,0.2727272727272727,0.2608695652173913
1,contradict,0.9827771797631862,0.23203306639111343,0.584439015620208,0.4195003931530878,0.9880694143167028,0.9956284153005465,0.9918345127925966,0.0,0.0,0.0,0.2857142857142857,0.25,0.26666666666666666
1,neither_report,0.7524219590958019,0.4838440057589548,0.7308690440990115,0.5255345127685552,0.71484375,0.6310344827586207,0.6703296703296703,0.075,0.06,0.06666666666666667,0.8104265402843602,0.8709677419354839,0.839607201309329
