paper_id,tag,accuracy,cohen_kappa,krippendorff_alpha,macro_f1,precision_0,recall_0,f1_0,precision_0.5,recall_0.5,f1_0.5,precision_1,recall_1,f1_1
4,uninformative,0.8125,0.5069900142653352,0.5051101194760328,0.5063740856844304,0.8311688311688312,0.9411764705882353,0.8827586206896552,0.0,0.0,0.0,0.7368421052631579,0.56,0.6363636363636364
4,SDB,0.8854166666666666,0.7708333333333334,0.7714068110107715,0.885104994015885,0.9375,0.8490566037735849,0.8910891089108911,,,,0.8333333333333334,0.9302325581395349,0.8791208791208791
4,overest_others,0.90625,0.7303370786516854,0.7316997034493522,0.8651474949274232,0.9459459459459459,0.9333333333333333,0.9395973154362416,,,,0.7727272727272727,0.8095238095238095,0.7906976744186046
4,underest_own,0.8333333333333334,0.2090628218331616,0.18288770053475933,0.5893048128342246,0.9746835443037974,0.8461538461538461,0.9058823529411765,,,,0.17647058823529413,0.6,0.2727272727272727
4,academic_integrity,0.9479166666666666,0.8076923076923077,0.8086555800440793,0.9038268883991185,0.975,0.9629629629629629,0.968944099378882,,,,0.8125,0.8666666666666667,0.8387096774193549
4,info_asymmetry,0.9166666666666666,0.7473684210526316,0.7486842105263158,0.8736842105263158,0.9473684210526315,0.9473684210526315,0.9473684210526315,,,,0.8,0.8,0.8
4,AI_discussion_priming,0.9479166666666666,0.5890410958904109,0.5896003437902879,0.7937258272453803,0.9560439560439561,0.9886363636363636,0.9720670391061452,,,,0.8,0.5,0.6153846153846154
4,privacy_concerns,0.9791666666666666,0.4920634920634921,0.4920212765957447,0.7446808510638299,0.9789473684210527,1.0,0.9893617021276596,,,,1.0,0.3333333333333333,0.5
4,self_esteem,0.8541666666666666,0.2607260726072608,0.2226744186046511,0.6093023255813953,1.0,0.8494623655913979,0.9186046511627907,,,,0.17647058823529413,1.0,0.3
4,self_report_bias,0.90625,0.16602316602316614,0.1366147664490206,0.5660472124560523,1.0,0.9052631578947369,0.9502762430939227,,,,0.1,1.0,0.18181818181818182
4,network_effect,0.9479166666666666,0.2727272727272727,0.2625482625482626,0.6293436293436294,1.0,0.9473684210526315,0.972972972972973,,,,0.16666666666666666,1.0,0.2857142857142857
4,truthful,0.96875,-0.014084507042253502,-0.010582010582010692,0.49206349206349204,0.9789473684210527,0.9893617021276596,0.9841269841269841,,,,0.0,0.0,0.0
